time_id,shop_week,date_from,date_to,shop_date,shop_hour
4762,200703,20070312,20070318,20070318,8
4763,200703,20070312,20070318,20070313,16
4764,200703,20070312,20070318,20070312,16
4765,200703,20070312,20070318,20070313,9
4766,200703,20070312,20070318,20070316,17
4767,200703,20070312,20070318,20070318,10
4768,200703,20070312,20070318,20070312,11
4769,200703,20070312,20070318,20070313,14
4770,200703,20070312,20070318,20070312,21
4771,200703,20070312,20070318,20070313,19
4772,200703,20070312,20070318,20070315,14
4773,200703,20070312,20070318,20070313,8
4774,200703,20070312,20070318,20070315,12
4775,200703,20070312,20070318,20070313,21
4776,200703,20070312,20070318,20070313,17
4777,200703,20070312,20070318,20070318,12
4778,200703,20070312,20070318,20070314,12
4779,200703,20070312,20070318,20070317,15
4780,200703,20070312,20070318,20070314,18
4781,200703,20070312,20070318,20070313,20
4782,200703,20070312,20070318,20070315,17
4783,200703,20070312,20070318,20070312,14
4784,200703,20070312,20070318,20070315,10
4785,200703,20070312,20070318,20070314,10
4786,200703,20070312,20070318,20070312,10
4787,200703,20070312,20070318,20070314,21
4788,200703,20070312,20070318,20070316,10
4789,200703,20070312,20070318,20070316,19
4790,200703,20070312,20070318,20070317,21
4791,200703,20070312,20070318,20070315,20
4792,200703,20070312,20070318,20070317,13
4793,200703,20070312,20070318,20070312,9
4794,200703,20070312,20070318,20070312,18
4795,200703,20070312,20070318,20070316,11
4796,200703,20070312,20070318,20070314,8
4797,200703,20070312,20070318,20070314,20
4798,200703,20070312,20070318,20070314,19
4799,200703,20070312,20070318,20070315,9
4800,200703,20070312,20070318,20070317,9
4801,200703,20070312,20070318,20070317,20
4802,200703,20070312,20070318,20070315,19
4803,200704,20070319,20070325,20070320,13
4804,200704,20070319,20070325,20070322,17
4805,200704,20070319,20070325,20070324,11
4806,200704,20070319,20070325,20070323,15
4807,200704,20070319,20070325,20070321,19
4808,200704,20070319,20070325,20070319,18
4809,200704,20070319,20070325,20070323,13
4810,200704,20070319,20070325,20070321,14
4811,200704,20070319,20070325,20070325,21
4812,200704,20070319,20070325,20070319,17
4813,200704,20070319,20070325,20070319,10
4814,200704,20070319,20070325,20070324,8
4815,200704,20070319,20070325,20070323,8
4816,200704,20070319,20070325,20070324,21
4817,200704,20070319,20070325,20070320,17
4818,200704,20070319,20070325,20070322,18
4819,200704,20070319,20070325,20070324,15
4820,200704,20070319,20070325,20070325,12
4821,200704,20070319,20070325,20070319,12
4822,200704,20070319,20070325,20070319,15
4823,200704,20070319,20070325,20070324,12
4824,200704,20070319,20070325,20070323,12
4825,200704,20070319,20070325,20070325,17
4826,200704,20070319,20070325,20070322,8
4827,200704,20070319,20070325,20070322,11
4828,200704,20070319,20070325,20070319,14
4829,200704,20070319,20070325,20070319,11
4830,200704,20070319,20070325,20070325,16
4831,200704,20070319,20070325,20070322,16
4832,200704,20070319,20070325,20070322,10
4833,200704,20070319,20070325,20070319,16
4834,200704,20070319,20070325,20070322,19
4835,200704,20070319,20070325,20070325,15
4836,200704,20070319,20070325,20070323,9
4837,200704,20070319,20070325,20070325,19
4838,200704,20070319,20070325,20070320,9
4839,200704,20070319,20070325,20070319,21
4840,200704,20070319,20070325,20070325,14
4841,200704,20070319,20070325,20070325,9
4842,200704,20070319,20070325,20070321,10
4843,200704,20070319,20070325,20070320,18
4844,200704,20070319,20070325,20070323,18
4845,200704,20070319,20070325,20070325,18
4846,200704,20070319,20070325,20070320,15
4847,200704,20070319,20070325,20070321,21
4848,200704,20070319,20070325,20070321,20
4849,200704,20070319,20070325,20070324,16
4850,200704,20070319,20070325,20070319,9
4851,200704,20070319,20070325,20070320,10
4852,200704,20070319,20070325,20070324,17
4853,200704,20070319,20070325,20070324,14
4854,200704,20070319,20070325,20070323,11
4855,200704,20070319,20070325,20070322,21
4856,200704,20070319,20070325,20070321,16
4857,200704,20070319,20070325,20070320,11
4858,200704,20070319,20070325,20070319,19
4859,200704,20070319,20070325,20070323,20
4860,200704,20070319,20070325,20070324,13
4861,200704,20070319,20070325,20070320,19
4862,200704,20070319,20070325,20070321,8
4863,200704,20070319,20070325,20070323,14
4864,200704,20070319,20070325,20070322,12
4865,200704,20070319,20070325,20070322,13
4866,200704,20070319,20070325,20070320,8
4867,200704,20070319,20070325,20070320,21
4868,200704,20070319,20070325,20070322,15
4869,200704,20070319,20070325,20070325,11
4870,200704,20070319,20070325,20070324,10
4871,200704,20070319,20070325,20070324,19
4872,200704,20070319,20070325,20070325,13
4873,200704,20070319,20070325,20070323,17
4874,200704,20070319,20070325,20070319,20
4875,200704,20070319,20070325,20070321,12
4876,200704,20070319,20070325,20070321,17
4877,200704,20070319,20070325,20070323,16
4878,200704,20070319,20070325,20070323,19
4879,200704,20070319,20070325,20070323,21
4880,200704,20070319,20070325,20070321,18
4881,200704,20070319,20070325,20070324,18
4882,200704,20070319,20070325,20070320,20
4883,200704,20070319,20070325,20070321,15
4884,200704,20070319,20070325,20070325,20
4885,200704,20070319,20070325,20070324,9
4886,200704,20070319,20070325,20070319,8
4887,200704,20070319,20070325,20070323,10
4888,200704,20070319,20070325,20070321,13
4889,200704,20070319,20070325,20070321,11
4890,200704,20070319,20070325,20070320,12
4891,200704,20070319,20070325,20070322,14
4892,200704,20070319,20070325,20070322,20
4893,200704,20070319,20070325,20070320,14
4894,200704,20070319,20070325,20070319,13
4895,200704,20070319,20070325,20070325,8
4896,200704,20070319,20070325,20070320,16
4897,200704,20070319,20070325,20070325,10
4898,200704,20070319,20070325,20070324,20
4899,200704,20070319,20070325,20070322,9
4900,200704,20070319,20070325,20070321,9
4901,200705,20070326,20070401,20070329,14
4902,200705,20070326,20070401,20070328,12
4903,200705,20070326,20070401,20070326,8
4904,200705,20070326,20070401,20070328,14
4905,200705,20070326,20070401,20070327,11
4906,200705,20070326,20070401,20070326,10
4907,200705,20070326,20070401,20070401,19
4908,200705,20070326,20070401,20070401,16
4909,200705,20070326,20070401,20070329,11
4910,200705,20070326,20070401,20070331,14
4911,200705,20070326,20070401,20070329,16
4912,200705,20070326,20070401,20070401,10
4913,200705,20070326,20070401,20070331,13
4914,200705,20070326,20070401,20070331,12
4915,200705,20070326,20070401,20070330,19
4916,200705,20070326,20070401,20070330,20
4917,200705,20070326,20070401,20070327,15
4918,200705,20070326,20070401,20070331,16
4919,200705,20070326,20070401,20070326,13
4920,200705,20070326,20070401,20070330,10
4921,200705,20070326,20070401,20070326,15
4922,200705,20070326,20070401,20070328,17
4923,200705,20070326,20070401,20070327,9
4924,200705,20070326,20070401,20070330,11
4925,200705,20070326,20070401,20070330,12
4926,200705,20070326,20070401,20070327,14
4927,200705,20070326,20070401,20070330,13
4928,200705,20070326,20070401,20070328,15
4929,200705,20070326,20070401,20070326,18
4930,200705,20070326,20070401,20070329,20
4931,200705,20070326,20070401,20070326,21
4932,200705,20070326,20070401,20070326,11
4933,200705,20070326,20070401,20070327,18
4934,200705,20070326,20070401,20070330,17
4935,200705,20070326,20070401,20070330,15
4936,200705,20070326,20070401,20070401,11
4937,200705,20070326,20070401,20070326,20
4938,200705,20070326,20070401,20070327,20
4939,200705,20070326,20070401,20070327,21
4940,200705,20070326,20070401,20070326,9
4941,200705,20070326,20070401,20070329,21
4942,200705,20070326,20070401,20070329,17
4943,200705,20070326,20070401,20070329,18
4944,200705,20070326,20070401,20070328,8
4945,200705,20070326,20070401,20070401,17
4946,200705,20070326,20070401,20070401,18
4947,200705,20070326,20070401,20070328,11
4948,200705,20070326,20070401,20070326,17
4949,200705,20070326,20070401,20070327,13
4950,200705,20070326,20070401,20070330,14
4951,200705,20070326,20070401,20070327,19
4952,200705,20070326,20070401,20070329,12
4953,200705,20070326,20070401,20070326,16
4954,200705,20070326,20070401,20070326,12
4955,200705,20070326,20070401,20070330,9
4956,200705,20070326,20070401,20070328,21
4957,200705,20070326,20070401,20070330,18
4958,200705,20070326,20070401,20070331,8
4959,200705,20070326,20070401,20070331,17
4960,200705,20070326,20070401,20070401,21
4961,200705,20070326,20070401,20070328,18
4962,200705,20070326,20070401,20070329,8
4963,200705,20070326,20070401,20070328,20
4964,200705,20070326,20070401,20070331,15
4965,200705,20070326,20070401,20070326,14
4966,200705,20070326,20070401,20070329,15
4967,200705,20070326,20070401,20070328,9
4968,200705,20070326,20070401,20070329,19
4969,200705,20070326,20070401,20070329,13
4970,200705,20070326,20070401,20070331,11
4971,200705,20070326,20070401,20070331,21
4972,200705,20070326,20070401,20070327,17
4973,200705,20070326,20070401,20070330,21
4974,200705,20070326,20070401,20070327,10
4975,200705,20070326,20070401,20070328,19
4976,200705,20070326,20070401,20070331,18
4977,200705,20070326,20070401,20070401,9
4978,200705,20070326,20070401,20070328,10
4979,200705,20070326,20070401,20070327,12
4980,200705,20070326,20070401,20070328,13
4981,200705,20070326,20070401,20070401,14
4982,200705,20070326,20070401,20070331,10
4983,200705,20070326,20070401,20070327,16
4984,200705,20070326,20070401,20070401,15
4985,200705,20070326,20070401,20070330,16
4986,200705,20070326,20070401,20070401,20
4987,200705,20070326,20070401,20070401,12
4988,200705,20070326,20070401,20070331,9
4989,200705,20070326,20070401,20070327,8
4990,200705,20070326,20070401,20070331,20
4991,200705,20070326,20070401,20070329,9
4992,200705,20070326,20070401,20070331,19
4993,200705,20070326,20070401,20070401,8
4994,200705,20070326,20070401,20070401,13
4995,200705,20070326,20070401,20070330,8
4996,200705,20070326,20070401,20070328,16
4997,200705,20070326,20070401,20070326,19
4998,200705,20070326,20070401,20070329,10
4999,200706,20070402,20070408,20070405,16
5000,200706,20070402,20070408,20070407,17
5001,200706,20070402,20070408,20070408,16
5002,200706,20070402,20070408,20070403,15
5003,200706,20070402,20070408,20070404,14
5004,200706,20070402,20070408,20070402,11
5005,200706,20070402,20070408,20070407,18
5006,200706,20070402,20070408,20070407,15
5007,200706,20070402,20070408,20070404,11
5008,200706,20070402,20070408,20070405,18
5009,200706,20070402,20070408,20070405,13
5010,200706,20070402,20070408,20070406,13
5011,200706,20070402,20070408,20070408,15
5012,200706,20070402,20070408,20070403,10
5013,200706,20070402,20070408,20070403,17
5014,200706,20070402,20070408,20070408,9
5015,200706,20070402,20070408,20070402,13
5016,200706,20070402,20070408,20070406,14
5017,200706,20070402,20070408,20070406,11
5018,200706,20070402,20070408,20070405,14
5019,200706,20070402,20070408,20070407,8
5020,200706,20070402,20070408,20070402,16
5021,200706,20070402,20070408,20070405,12
5022,200706,20070402,20070408,20070408,14
5023,200706,20070402,20070408,20070403,19
5024,200706,20070402,20070408,20070405,10
5025,200706,20070402,20070408,20070406,10
5026,200706,20070402,20070408,20070406,16
5027,200706,20070402,20070408,20070404,10
5028,200706,20070402,20070408,20070407,19
5029,200706,20070402,20070408,20070402,9
5030,200706,20070402,20070408,20070405,21
5031,200706,20070402,20070408,20070408,19
5032,200706,20070402,20070408,20070403,21
5033,200706,20070402,20070408,20070407,11
5034,200706,20070402,20070408,20070402,18
5035,200706,20070402,20070408,20070407,13
5036,200706,20070402,20070408,20070404,21
5037,200706,20070402,20070408,20070402,8
5038,200706,20070402,20070408,20070404,19
5039,200706,20070402,20070408,20070407,12
5040,200706,20070402,20070408,20070403,8
5041,200706,20070402,20070408,20070405,11
5042,200706,20070402,20070408,20070404,15
5043,200706,20070402,20070408,20070403,14
5044,200706,20070402,20070408,20070408,12
5045,200706,20070402,20070408,20070404,13
5046,200706,20070402,20070408,20070407,20
5047,200706,20070402,20070408,20070408,8
5048,200706,20070402,20070408,20070403,12
5049,200706,20070402,20070408,20070405,20
5050,200706,20070402,20070408,20070402,10
5051,200706,20070402,20070408,20070408,18
5052,200706,20070402,20070408,20070402,12
5053,200706,20070402,20070408,20070406,17
5054,200706,20070402,20070408,20070402,15
5055,200706,20070402,20070408,20070403,11
5056,200706,20070402,20070408,20070408,17
5057,200706,20070402,20070408,20070403,13
5058,200706,20070402,20070408,20070405,17
5059,200706,20070402,20070408,20070403,16
5060,200706,20070402,20070408,20070408,21
5061,200706,20070402,20070408,20070406,21
5062,200706,20070402,20070408,20070407,14
5063,200706,20070402,20070408,20070406,8
5064,200706,20070402,20070408,20070408,13
5065,200706,20070402,20070408,20070402,19
5066,200706,20070402,20070408,20070405,8
5067,200706,20070402,20070408,20070406,19
5068,200706,20070402,20070408,20070408,20
5069,200706,20070402,20070408,20070407,16
5070,200706,20070402,20070408,20070407,10
5071,200706,20070402,20070408,20070404,8
5072,200706,20070402,20070408,20070402,21
5073,200706,20070402,20070408,20070406,20
5074,200706,20070402,20070408,20070402,14
5075,200706,20070402,20070408,20070402,20
5076,200706,20070402,20070408,20070404,20
5077,200706,20070402,20070408,20070404,16
5078,200706,20070402,20070408,20070405,19
5079,200706,20070402,20070408,20070403,18
5080,200706,20070402,20070408,20070404,18
5081,200706,20070402,20070408,20070404,17
5082,200706,20070402,20070408,20070402,17
5083,200706,20070402,20070408,20070408,11
5084,200706,20070402,20070408,20070404,12
5085,200706,20070402,20070408,20070405,15
5086,200706,20070402,20070408,20070407,21
5087,200706,20070402,20070408,20070406,12
5088,200706,20070402,20070408,20070408,10
5089,200706,20070402,20070408,20070403,20
5090,200706,20070402,20070408,20070405,9
5091,200706,20070402,20070408,20070406,15
5092,200706,20070402,20070408,20070406,18
5093,200706,20070402,20070408,20070407,9
5094,200706,20070402,20070408,20070406,9
5095,200706,20070402,20070408,20070404,9
5096,200706,20070402,20070408,20070403,9
5097,200707,20070409,20070415,20070410,15
5098,200707,20070409,20070415,20070410,8
5099,200707,20070409,20070415,20070413,12
5100,200707,20070409,20070415,20070413,8
5101,200707,20070409,20070415,20070415,16
5102,200707,20070409,20070415,20070409,11
5103,200707,20070409,20070415,20070411,13
5104,200707,20070409,20070415,20070414,16
5105,200707,20070409,20070415,20070409,8
5106,200707,20070409,20070415,20070412,9
5107,200707,20070409,20070415,20070414,11
5108,200707,20070409,20070415,20070415,8
5109,200707,20070409,20070415,20070413,14
5110,200707,20070409,20070415,20070411,15
5111,200707,20070409,20070415,20070414,14
5112,200707,20070409,20070415,20070413,18
5113,200707,20070409,20070415,20070410,20
5114,200707,20070409,20070415,20070410,14
5115,200707,20070409,20070415,20070412,15
5116,200707,20070409,20070415,20070413,13
5117,200707,20070409,20070415,20070412,14
5118,200707,20070409,20070415,20070411,12
5119,200707,20070409,20070415,20070411,17
5120,200707,20070409,20070415,20070411,21
5121,200707,20070409,20070415,20070410,16
5122,200707,20070409,20070415,20070415,19
5123,200707,20070409,20070415,20070411,16
5124,200707,20070409,20070415,20070415,14
5125,200707,20070409,20070415,20070413,15
5126,200707,20070409,20070415,20070413,11
5127,200707,20070409,20070415,20070415,13
5128,200707,20070409,20070415,20070409,15
5129,200707,20070409,20070415,20070414,21
5130,200707,20070409,20070415,20070414,19
5131,200707,20070409,20070415,20070409,18
5132,200707,20070409,20070415,20070412,13
5133,200707,20070409,20070415,20070415,12
5134,200707,20070409,20070415,20070409,9
5135,200707,20070409,20070415,20070409,10
5136,200707,20070409,20070415,20070412,21
5137,200707,20070409,20070415,20070412,19
5138,200707,20070409,20070415,20070410,21
5139,200707,20070409,20070415,20070414,13
5140,200707,20070409,20070415,20070412,12
5141,200707,20070409,20070415,20070415,20
5142,200707,20070409,20070415,20070409,21
5143,200707,20070409,20070415,20070415,15
5144,200707,20070409,20070415,20070413,21
5145,200707,20070409,20070415,20070415,17
5146,200707,20070409,20070415,20070410,19
5147,200707,20070409,20070415,20070414,15
5148,200707,20070409,20070415,20070410,11
5149,200707,20070409,20070415,20070411,11
5150,200707,20070409,20070415,20070412,11
5151,200707,20070409,20070415,20070413,10
5152,200707,20070409,20070415,20070415,11
5153,200707,20070409,20070415,20070410,13
5154,200707,20070409,20070415,20070409,13
5155,200707,20070409,20070415,20070414,8
5156,200707,20070409,20070415,20070411,14
5157,200707,20070409,20070415,20070415,18
5158,200707,20070409,20070415,20070414,17
5159,200707,20070409,20070415,20070414,12
5160,200707,20070409,20070415,20070413,16
5161,200707,20070409,20070415,20070411,8
5162,200707,20070409,20070415,20070414,10
5163,200707,20070409,20070415,20070415,10
5164,200707,20070409,20070415,20070412,18
5165,200707,20070409,20070415,20070411,18
5166,200707,20070409,20070415,20070409,19
5167,200707,20070409,20070415,20070410,18
5168,200707,20070409,20070415,20070409,20
5169,200707,20070409,20070415,20070411,20
5170,200707,20070409,20070415,20070414,9
5171,200707,20070409,20070415,20070415,9
5172,200707,20070409,20070415,20070410,10
5173,200707,20070409,20070415,20070412,20
5174,200707,20070409,20070415,20070412,10
5175,200707,20070409,20070415,20070411,10
5176,200707,20070409,20070415,20070414,20
5177,200707,20070409,20070415,20070414,18
5178,200707,20070409,20070415,20070409,17
5179,200707,20070409,20070415,20070410,12
5180,200707,20070409,20070415,20070411,19
5181,200707,20070409,20070415,20070413,17
5182,200707,20070409,20070415,20070412,16
5183,200707,20070409,20070415,20070409,12
5184,200707,20070409,20070415,20070415,21
5185,200707,20070409,20070415,20070411,9
5186,200707,20070409,20070415,20070410,9
5187,200707,20070409,20070415,20070412,8
5188,200707,20070409,20070415,20070409,16
5189,200707,20070409,20070415,20070412,17
5190,200707,20070409,20070415,20070413,19
5191,200707,20070409,20070415,20070409,14
5192,200707,20070409,20070415,20070413,9
5193,200707,20070409,20070415,20070413,20
5194,200707,20070409,20070415,20070410,17
5195,200708,20070416,20070422,20070421,20
5196,200708,20070416,20070422,20070421,14
5197,200708,20070416,20070422,20070416,15
5198,200708,20070416,20070422,20070422,14
5199,200708,20070416,20070422,20070418,10
5200,200708,20070416,20070422,20070420,13
5201,200708,20070416,20070422,20070418,16
5202,200708,20070416,20070422,20070422,17
5203,200708,20070416,20070422,20070417,15
5204,200708,20070416,20070422,20070417,18
5205,200708,20070416,20070422,20070416,11
5206,200708,20070416,20070422,20070422,8
5207,200708,20070416,20070422,20070420,11
5208,200708,20070416,20070422,20070420,12
5209,200708,20070416,20070422,20070421,15
5210,200708,20070416,20070422,20070418,13
5211,200708,20070416,20070422,20070417,11
5212,200708,20070416,20070422,20070419,9
5213,200708,20070416,20070422,20070416,17
5214,200708,20070416,20070422,20070419,13
5215,200708,20070416,20070422,20070418,8
5216,200708,20070416,20070422,20070416,14
5217,200708,20070416,20070422,20070418,11
5218,200708,20070416,20070422,20070419,10
5219,200708,20070416,20070422,20070422,12
5220,200708,20070416,20070422,20070422,19
5221,200708,20070416,20070422,20070419,14
5222,200708,20070416,20070422,20070418,14
5223,200708,20070416,20070422,20070417,19
5224,200708,20070416,20070422,20070421,18
5225,200708,20070416,20070422,20070422,9
5226,200708,20070416,20070422,20070420,14
5227,200708,20070416,20070422,20070419,17
5228,200708,20070416,20070422,20070416,19
5229,200708,20070416,20070422,20070420,18
5230,200708,20070416,20070422,20070417,14
5231,200708,20070416,20070422,20070420,15
5232,200708,20070416,20070422,20070418,15
5233,200708,20070416,20070422,20070417,21
5234,200708,20070416,20070422,20070418,9
5235,200708,20070416,20070422,20070420,9
5236,200708,20070416,20070422,20070422,11
5237,200708,20070416,20070422,20070421,8
5238,200708,20070416,20070422,20070416,18
5239,200708,20070416,20070422,20070417,17
5240,200708,20070416,20070422,20070416,8
5241,200708,20070416,20070422,20070418,20
5242,200708,20070416,20070422,20070417,13
5243,200708,20070416,20070422,20070416,21
5244,200708,20070416,20070422,20070421,13
5245,200708,20070416,20070422,20070416,13
5246,200708,20070416,20070422,20070420,16
5247,200708,20070416,20070422,20070422,20
5248,200708,20070416,20070422,20070419,15
5249,200708,20070416,20070422,20070420,17
5250,200708,20070416,20070422,20070417,8
5251,200708,20070416,20070422,20070416,10
5252,200708,20070416,20070422,20070422,10
5253,200708,20070416,20070422,20070418,21
5254,200708,20070416,20070422,20070417,10
5255,200708,20070416,20070422,20070419,12
5256,200708,20070416,20070422,20070421,11
5257,200708,20070416,20070422,20070422,21
5258,200708,20070416,20070422,20070422,13
5259,200708,20070416,20070422,20070420,10
5260,200708,20070416,20070422,20070421,12
5261,200708,20070416,20070422,20070418,17
5262,200708,20070416,20070422,20070416,12
5263,200708,20070416,20070422,20070421,10
5264,200708,20070416,20070422,20070422,15
5265,200708,20070416,20070422,20070417,12
5266,200708,20070416,20070422,20070422,16
5267,200708,20070416,20070422,20070419,11
5268,200708,20070416,20070422,20070421,17
5269,200708,20070416,20070422,20070419,19
5270,200708,20070416,20070422,20070419,16
5271,200708,20070416,20070422,20070417,20
5272,200708,20070416,20070422,20070419,8
5273,200708,20070416,20070422,20070421,9
5274,200708,20070416,20070422,20070421,21
5275,200708,20070416,20070422,20070421,16
5276,200708,20070416,20070422,20070419,18
5277,200708,20070416,20070422,20070420,19
5278,200708,20070416,20070422,20070416,9
5279,200708,20070416,20070422,20070416,20
5280,200708,20070416,20070422,20070416,16
5281,200708,20070416,20070422,20070419,21
5282,200708,20070416,20070422,20070418,19
5283,200708,20070416,20070422,20070418,18
5284,200708,20070416,20070422,20070420,20
5285,200708,20070416,20070422,20070422,18
5286,200708,20070416,20070422,20070417,16
5287,200708,20070416,20070422,20070418,12
5288,200708,20070416,20070422,20070421,19
5289,200708,20070416,20070422,20070419,20
5290,200708,20070416,20070422,20070420,21
5291,200708,20070416,20070422,20070420,8
5292,200708,20070416,20070422,20070417,9
5293,200709,20070423,20070429,20070427,14
5294,200709,20070423,20070429,20070423,10
5295,200709,20070423,20070429,20070426,9
5296,200709,20070423,20070429,20070425,9
5297,200709,20070423,20070429,20070428,19
5298,200709,20070423,20070429,20070428,16
5299,200709,20070423,20070429,20070425,8
5300,200709,20070423,20070429,20070427,11
5301,200709,20070423,20070429,20070428,11
5302,200709,20070423,20070429,20070429,10
5303,200709,20070423,20070429,20070426,18
5304,200709,20070423,20070429,20070429,17
5305,200709,20070423,20070429,20070427,13
5306,200709,20070423,20070429,20070423,13
5307,200709,20070423,20070429,20070427,20
5308,200709,20070423,20070429,20070423,14
5309,200709,20070423,20070429,20070427,19
5310,200709,20070423,20070429,20070429,20
5311,200709,20070423,20070429,20070428,9
5312,200709,20070423,20070429,20070429,21
5313,200709,20070423,20070429,20070425,12
5314,200709,20070423,20070429,20070427,18
5315,200709,20070423,20070429,20070429,14
5316,200709,20070423,20070429,20070423,21
5317,200709,20070423,20070429,20070427,21
5318,200709,20070423,20070429,20070425,14
5319,200709,20070423,20070429,20070424,13
5320,200709,20070423,20070429,20070425,13
5321,200709,20070423,20070429,20070424,16
5322,200709,20070423,20070429,20070425,17
5323,200709,20070423,20070429,20070426,19
5324,200709,20070423,20070429,20070426,15
5325,200709,20070423,20070429,20070423,11
5326,200709,20070423,20070429,20070423,16
5327,200709,20070423,20070429,20070426,21
5328,200709,20070423,20070429,20070424,18
5329,200709,20070423,20070429,20070426,20
5330,200709,20070423,20070429,20070429,19
5331,200709,20070423,20070429,20070427,12
5332,200709,20070423,20070429,20070426,13
5333,200709,20070423,20070429,20070424,17
5334,200709,20070423,20070429,20070427,16
5335,200709,20070423,20070429,20070424,20
5336,200709,20070423,20070429,20070428,21
5337,200709,20070423,20070429,20070426,12
5338,200709,20070423,20070429,20070424,19
5339,200709,20070423,20070429,20070424,10
5340,200709,20070423,20070429,20070426,16
5341,200709,20070423,20070429,20070429,8
5342,200709,20070423,20070429,20070428,18
5343,200709,20070423,20070429,20070426,17
5344,200709,20070423,20070429,20070425,19
5345,200709,20070423,20070429,20070428,15
5346,200709,20070423,20070429,20070424,14
5347,200709,20070423,20070429,20070428,12
5348,200709,20070423,20070429,20070423,8
5349,200709,20070423,20070429,20070429,18
5350,200709,20070423,20070429,20070428,14
5351,200709,20070423,20070429,20070428,13
5352,200709,20070423,20070429,20070429,12
5353,200709,20070423,20070429,20070428,17
5354,200709,20070423,20070429,20070429,15
5355,200709,20070423,20070429,20070423,18
5356,200709,20070423,20070429,20070429,16
5357,200709,20070423,20070429,20070425,16
5358,200709,20070423,20070429,20070428,10
5359,200709,20070423,20070429,20070423,19
5360,200709,20070423,20070429,20070429,9
5361,200709,20070423,20070429,20070424,12
5362,200709,20070423,20070429,20070424,21
5363,200709,20070423,20070429,20070425,18
5364,200709,20070423,20070429,20070425,21
5365,200709,20070423,20070429,20070426,14
5366,200709,20070423,20070429,20070423,15
5367,200709,20070423,20070429,20070424,11
5368,200709,20070423,20070429,20070425,15
5369,200709,20070423,20070429,20070425,11
5370,200709,20070423,20070429,20070429,11
5371,200709,20070423,20070429,20070425,20
5372,200709,20070423,20070429,20070424,8
5373,200709,20070423,20070429,20070423,17
5374,200709,20070423,20070429,20070429,13
5375,200709,20070423,20070429,20070423,12
5376,200709,20070423,20070429,20070426,8
5377,200709,20070423,20070429,20070427,9
5378,200709,20070423,20070429,20070427,15
5379,200709,20070423,20070429,20070423,20
5380,200709,20070423,20070429,20070423,9
5381,200709,20070423,20070429,20070424,15
5382,200709,20070423,20070429,20070425,10
5383,200709,20070423,20070429,20070428,8
5384,200709,20070423,20070429,20070424,9
5385,200709,20070423,20070429,20070427,10
5386,200709,20070423,20070429,20070426,11
5387,200709,20070423,20070429,20070428,20
5388,200709,20070423,20070429,20070427,17
5389,200709,20070423,20070429,20070426,10
5390,200709,20070423,20070429,20070427,8
5391,200710,20070430,20070506,20070504,14
5392,200710,20070430,20070506,20070504,15
5393,200710,20070430,20070506,20070505,17
5394,200710,20070430,20070506,20070430,18
5395,200710,20070430,20070506,20070503,8
5396,200710,20070430,20070506,20070501,11
5397,200710,20070430,20070506,20070502,15
5398,200710,20070430,20070506,20070430,8
5399,200710,20070430,20070506,20070502,14
5400,200710,20070430,20070506,20070502,17
5401,200710,20070430,20070506,20070504,19
5402,200710,20070430,20070506,20070430,15
5403,200710,20070430,20070506,20070430,12
5404,200710,20070430,20070506,20070505,15
5405,200710,20070430,20070506,20070506,8
5406,200710,20070430,20070506,20070504,21
5407,200710,20070430,20070506,20070504,11
5408,200710,20070430,20070506,20070502,10
5409,200710,20070430,20070506,20070501,17
5410,200710,20070430,20070506,20070506,10
5411,200710,20070430,20070506,20070505,13
5412,200710,20070430,20070506,20070503,17
5413,200710,20070430,20070506,20070430,13
5414,200710,20070430,20070506,20070501,18
5415,200710,20070430,20070506,20070501,20
5416,200710,20070430,20070506,20070430,17
5417,200710,20070430,20070506,20070504,16
5418,200710,20070430,20070506,20070503,10
5419,200710,20070430,20070506,20070501,21
5420,200710,20070430,20070506,20070501,16
5421,200710,20070430,20070506,20070501,8
5422,200710,20070430,20070506,20070503,16
5423,200710,20070430,20070506,20070505,18
5424,200710,20070430,20070506,20070430,19
5425,200710,20070430,20070506,20070504,18
5426,200710,20070430,20070506,20070504,20
5427,200710,20070430,20070506,20070505,10
5428,200710,20070430,20070506,20070501,12
5429,200710,20070430,20070506,20070503,13
5430,200710,20070430,20070506,20070504,17
5431,200710,20070430,20070506,20070506,17
5432,200710,20070430,20070506,20070502,11
5433,200710,20070430,20070506,20070504,9
5434,200710,20070430,20070506,20070504,8
5435,200710,20070430,20070506,20070506,13
5436,200710,20070430,20070506,20070506,11
5437,200710,20070430,20070506,20070506,21
5438,200710,20070430,20070506,20070502,13
5439,200710,20070430,20070506,20070506,19
5440,200710,20070430,20070506,20070506,20
5441,200710,20070430,20070506,20070505,14
5442,200710,20070430,20070506,20070505,21
5443,200710,20070430,20070506,20070503,11
5444,200710,20070430,20070506,20070501,9
5445,200710,20070430,20070506,20070503,15
5446,200710,20070430,20070506,20070506,18
5447,200710,20070430,20070506,20070430,20
5448,200710,20070430,20070506,20070502,18
5449,200710,20070430,20070506,20070503,18
5450,200710,20070430,20070506,20070430,11
5451,200710,20070430,20070506,20070506,16
5452,200710,20070430,20070506,20070505,20
5453,200710,20070430,20070506,20070503,21
5454,200710,20070430,20070506,20070503,19
5455,200710,20070430,20070506,20070505,9
5456,200710,20070430,20070506,20070503,12
5457,200710,20070430,20070506,20070504,13
5458,200710,20070430,20070506,20070502,12
5459,200710,20070430,20070506,20070505,19
